,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration
541,1,44842,44950,110.38517999999999,110.19,-0.19517999999999347,-0.0017681721404992912,2017-06-07 22:00:00,2017-06-12 04:00:00,4 days 06:00:00
542,1,45005,45039,110.51381999999998,110.028,-0.4858199999999755,-0.004396011286190049,2017-06-13 07:30:00,2017-06-14 00:30:00,0 days 17:00:00
543,1,45060,45073,110.72185499999999,109.093,-1.6288549999999873,-0.014711232935900376,2017-06-14 11:00:00,2017-06-14 17:30:00,0 days 06:30:00
544,1,45107,45176,110.10980999999998,110.841,0.7311900000000122,0.006640552735492022,2017-06-15 10:30:00,2017-06-16 21:00:00,1 days 10:30:00
545,1,45203,45264,111.71177999999999,111.606,-0.10577999999999577,-0.0009469010340718009,2017-06-19 10:30:00,2017-06-20 17:00:00,1 days 06:30:00
546,1,45316,45336,112.14292499999998,111.125,-1.0179249999999769,-0.00907703272408833,2017-06-21 19:00:00,2017-06-22 05:00:00,0 days 10:00:00
547,1,45366,45401,111.86353499999998,111.222,-0.6415349999999904,-0.005734978784641354,2017-06-22 20:00:00,2017-06-23 13:30:00,0 days 17:30:00
548,1,45431,45500,111.84243,111.93,0.08757000000001369,0.0007829765501341512,2017-06-26 04:30:00,2017-06-27 15:00:00,1 days 10:30:00
549,1,45509,45541,112.94792999999999,111.953,-0.9949299999999823,-0.008808749305985408,2017-06-27 19:30:00,2017-06-28 11:30:00,0 days 16:00:00
550,1,45562,45614,112.81527,112.164,-0.6512699999999967,-0.005772888723308389,2017-06-28 22:00:00,2017-06-30 00:00:00,1 days 02:00:00
551,1,45649,45731,112.64039999999999,112.961,0.3206000000000131,0.0028462256881192083,2017-06-30 17:30:00,2017-07-04 10:30:00,3 days 17:00:00
552,1,45755,45769,113.77001999999999,112.875,-0.8950199999999882,-0.007866923113839519,2017-07-04 22:30:00,2017-07-05 05:30:00,0 days 07:00:00
553,1,45784,45809,114.16599,113.121,-1.0449899999999985,-0.009153251331679435,2017-07-05 13:00:00,2017-07-06 01:30:00,0 days 12:30:00
554,1,45837,45948,113.82730499999998,114.063,0.23569500000002108,0.0020706367422125282,2017-07-06 15:30:00,2017-07-10 23:00:00,4 days 07:30:00
555,1,45968,45994,114.91873499999998,113.842,-1.0767349999999851,-0.009369534045079675,2017-07-11 09:00:00,2017-07-11 22:00:00,0 days 13:00:00
556,1,46084,46123,113.957955,113.129,-0.8289549999999934,-0.007274217934149396,2017-07-13 19:00:00,2017-07-14 14:30:00,0 days 19:30:00
557,1,46167,46175,113.119785,112.444,-0.6757849999999905,-0.005974065456365474,2017-07-17 12:30:00,2017-07-17 16:30:00,0 days 04:00:00
558,1,46189,46201,113.16802499999999,112.189,-0.9790249999999929,-0.008651074364865785,2017-07-17 23:30:00,2017-07-18 05:30:00,0 days 06:00:00
559,1,46257,46270,112.615275,111.621,-0.9942750000000018,-0.008828953265886952,2017-07-19 09:30:00,2017-07-19 16:00:00,0 days 06:30:00
560,1,46300,46330,112.70673,111.957,-0.7497299999999996,-0.006652042872683839,2017-07-20 07:00:00,2017-07-20 22:00:00,0 days 15:00:00
561,1,46427,46511,111.65650499999998,111.841,0.1844950000000125,0.001652344393190619,2017-07-24 22:30:00,2017-07-26 16:30:00,1 days 18:00:00
562,1,46520,46521,112.53788999999998,111.429,-1.108889999999974,-0.009853481347481985,2017-07-26 21:00:00,2017-07-26 21:30:00,0 days 00:30:00
563,1,46561,46582,112.060515,110.992,-1.0685149999999908,-0.009535160533574172,2017-07-27 17:30:00,2017-07-28 04:00:00,0 days 10:30:00
564,1,46659,46662,111.02837999999998,110.405,-0.6233799999999832,-0.005614600519254442,2017-07-31 18:30:00,2017-07-31 20:00:00,0 days 01:30:00
565,1,46703,46722,110.98013999999999,110.365,-0.6151399999999967,-0.005542793512424815,2017-08-01 16:30:00,2017-08-02 02:00:00,0 days 09:30:00
566,1,46724,46763,110.98415999999999,110.594,-0.3901599999999945,-0.0035154566201158755,2017-08-02 03:00:00,2017-08-02 22:30:00,0 days 19:30:00
567,1,46779,46798,111.19721999999999,110.456,-0.7412199999999842,-0.006665814127367442,2017-08-03 06:30:00,2017-08-03 16:00:00,0 days 09:30:00
568,1,46842,46889,110.611305,110.829,0.21769499999999198,0.0019681080518849647,2017-08-04 14:00:00,2017-08-07 13:30:00,2 days 23:30:00
569,1,46893,46915,111.37510499999999,110.758,-0.6171049999999951,-0.005540780410487556,2017-08-07 15:30:00,2017-08-08 02:30:00,0 days 11:00:00
570,1,47007,47035,110.50879499999999,109.83,-0.6787949999999938,-0.0061424522817391525,2017-08-10 00:30:00,2017-08-10 14:30:00,0 days 14:00:00
571,1,47101,47243,109.68268499999999,110.197,0.5143150000000105,0.0046891175211476455,2017-08-11 23:30:00,2017-08-16 22:30:00,4 days 23:00:00
572,1,47284,47291,110.42738999999999,109.554,-0.8733899999999863,-0.007909179054218174,2017-08-17 19:00:00,2017-08-17 22:30:00,0 days 03:30:00
573,1,47347,47368,109.92187499999999,108.999,-0.9228749999999906,-0.008395735607675814,2017-08-21 02:30:00,2017-08-21 13:00:00,0 days 10:30:00
574,1,48065,48184,108.95305499999999,110.059,1.1059450000000055,0.010150656170219374,2017-09-11 01:30:00,2017-09-13 13:00:00,2 days 11:30:00
575,1,52685,52713,110.07563999999999,109.293,-0.7826399999999865,-0.007110019982622728,2018-01-26 01:30:00,2018-01-26 15:30:00,0 days 14:00:00
576,1,53237,53245,109.18822499999999,108.513,-0.6752249999999833,-0.0061840459445144935,2018-02-12 13:30:00,2018-02-12 17:30:00,0 days 04:00:00
577,1,53440,53586,106.63251,107.642,1.0094899999999996,0.009467000260989789,2018-02-16 19:00:00,2018-02-21 20:00:00,5 days 01:00:00
578,1,53598,53604,108.10986,107.371,-0.7388600000000025,-0.006834344249451507,2018-02-22 02:00:00,2018-02-22 05:00:00,0 days 03:00:00
579,1,53663,53680,107.37821999999998,106.648,-0.7302199999999885,-0.006800447986565539,2018-02-23 10:30:00,2018-02-23 19:00:00,0 days 08:30:00
580,1,53704,53708,107.15008499999999,106.489,-0.6610849999999857,-0.006169710457999078,2018-02-26 07:00:00,2018-02-26 09:00:00,0 days 02:00:00
581,1,53767,53806,107.529975,107.065,-0.4649749999999955,-0.0043241431052132295,2018-02-27 14:30:00,2018-02-28 10:00:00,0 days 19:30:00
582,1,53943,53951,106.084785,105.475,-0.6097850000000022,-0.0057480910198385304,2018-03-05 06:30:00,2018-03-05 10:30:00,0 days 04:00:00
583,1,53964,54009,106.30588499999999,106.212,-0.09388499999998601,-0.0008831590085532914,2018-03-05 17:00:00,2018-03-06 15:30:00,0 days 22:30:00
584,1,54642,54655,105.4245,104.805,-0.619499999999988,-0.005876243188253083,2018-03-23 19:00:00,2018-03-26 02:30:00,2 days 07:30:00
585,1,54674,54748,105.47474999999999,105.377,-0.09774999999999068,-0.0009267620923489872,2018-03-26 12:00:00,2018-03-28 01:00:00,1 days 13:00:00
586,1,78883,78951,104.03358,104.823,0.7894199999999927,0.007588126833662612,2020-03-10 03:30:00,2020-03-11 13:30:00,1 days 10:00:00
587,1,79009,79083,106.03152,106.653,0.6214800000000054,0.005861275967750101,2020-03-12 18:30:00,2020-03-16 07:30:00,3 days 13:00:00
588,1,79125,79183,106.892805,107.099,0.20619500000000812,0.001928988578791646,2020-03-17 04:30:00,2020-03-18 09:30:00,1 days 05:00:00
589,1,80647,80675,107.15209499999999,106.637,-0.5150949999999881,-0.0048071388618206035,2020-04-29 22:30:00,2020-04-30 12:30:00,0 days 14:00:00
590,1,83688,83709,106.10488499999998,105.081,-1.0238849999999786,-0.00964974421300191,2020-07-28 07:00:00,2020-07-28 17:30:00,0 days 10:30:00
591,1,83782,83812,105.580275,104.885,-0.6952749999999952,-0.00658527362236927,2020-07-30 06:00:00,2020-07-30 21:00:00,0 days 15:00:00
592,1,85557,85564,104.86370999999998,104.324,-0.5397099999999853,-0.00514677575302247,2020-09-21 05:30:00,2020-09-21 09:00:00,0 days 03:30:00
593,1,87242,87295,104.050665,105.039,0.9883350000000064,0.009498593786017695,2020-11-09 08:00:00,2020-11-10 10:30:00,1 days 02:30:00
594,1,87632,87658,104.44763999999999,103.691,-0.7566399999999902,-0.007244203890102163,2020-11-19 11:00:00,2020-11-20 00:00:00,0 days 13:00:00
595,1,87696,87698,104.330055,103.827,-0.5030550000000034,-0.004821764926703054,2020-11-20 19:00:00,2020-11-20 20:00:00,0 days 01:00:00
596,1,88568,88583,104.006445,103.279,-0.727445000000003,-0.0069942300210338315,2020-12-16 23:00:00,2020-12-17 06:30:00,0 days 07:30:00
597,1,89148,89353,103.33209,104.216,0.8839100000000002,0.008554070666721314,2021-01-06 11:00:00,2021-01-12 17:30:00,6 days 06:30:00
598,1,89698,89769,104.01749999999998,103.708,-0.3094999999999857,-0.002975460859951262,2021-01-21 22:00:00,2021-01-25 09:30:00,3 days 11:30:00
